x,y,dt
0.98458700070328,0.26255514901551147,0.00850367546081543
0.9904427126500474,0.2920364134187464,0.01690530776977539
0.992555319201988,0.307261070654531,0.008436918258666992
0.9962577124189016,0.32139024396563676,0.008439064025878906
0.9983527706449199,0.3365593105893136,0.008449554443359375
1.0004399957874712,0.35170496410244007,0.00846409797668457
1.0041101889357642,0.3657372163170333,0.008475065231323242
1.0061801708225961,0.38083097729078563,0.008477926254272461
1.0082424545329955,0.3959032558029119,0.008508682250976562
1.0119144520587808,0.4109972828294731,0.008518695831298828
1.0139266192462273,0.4248683948214663,0.008529424667358398
1.0159645350602913,0.4398731845742148,0.008532524108886719
1.0196046707571649,0.4548784268135051,0.008536577224731445
1.0236084357558073,0.4836325941786747,0.016936779022216797
1.027217707193966,0.4985554004422572,0.008466005325317383
1.0292157077230768,0.5134582591975926,0.008470535278320312
1.0312066542202796,0.5283458832841297,0.008483409881591797
1.034785753424724,0.5431916051672544,0.008496522903442383
1.036761087036767,0.5580431249605413,0.008518695831298828
1.0387296470908136,0.5728815957424984,0.008521795272827148
1.042279790462845,0.5876570439525807,0.008527278900146484
1.0442334153537767,0.6024638427095698,0.008539199829101562
1.049675712468189,0.6308296902513102,0.01694011688232422
1.051609014305518,0.6455984767769848,0.008479833602905273
1.0551130609770876,0.6602699979470293,0.00848245620727539
1.0570326633200795,0.675014345480523,0.00850367546081543
1.058946358558749,0.6897513878979049,0.008514404296875
1.0624250266767121,0.7043704507871532,0.008514404296875
1.0643004514327465,0.7179463824362492,0.008526086807250977
1.0696510042358278,0.747231337503057,0.016918182373046875
1.0715344405833616,0.7619268129268998,0.008452415466308594
1.074973286522838,0.7764705710018056,0.00846099853515625
1.0768212590793678,0.7900114679956793,0.008462190628051758
1.0802448953411925,0.8045284304754515,0.008473634719848633
1.082106120960214,0.8191994541211349,0.008477210998535156
1.0855149899131744,0.8336920633203907,0.008492708206176758
1.0873658508326867,0.8483549199808388,0.008495569229125977
1.0892123329772139,0.8630183915158292,0.00850534439086914
1.0944164747448517,0.8909982792875761,0.01689743995666504
1.097793083042269,0.9054444985980811,0.008434534072875977
1.0996214280355399,0.9201004485654212,0.008438348770141602
1.1014243492308355,0.933614465819652,0.008449792861938477
1.1047842323354224,0.9480409262450156,0.008454561233520508
1.1064292173895527,0.9535317424877937,0.008473396301269531
1.1062345119779409,0.9432260955108438,0.008489847183227539
1.1060383598282766,0.9329297926885145,0.008503198623657227
1.107175634020029,0.9121475001391786,0.016896486282348633
1.1069746305348078,0.9018834872041018,0.008450984954833984
1.1083037717237854,0.8914219677729388,0.008450746536254883
1.1080993467401212,0.8811802915118743,0.008466243743896484
1.1094227450331584,0.8707515564031084,0.00848531723022461
1.1092148649915752,0.8605314071927301,0.008487701416015625
1.1090054074628228,0.8503190719920877,0.008493900299072266
1.1103211756421145,0.8399351281960696,0.008507966995239258
1.1101082119473926,0.8297430761510288,0.008509635925292969
1.1098936311610421,0.8195582186679949,0.008520126342773438
1.111201790903243,0.8092170827369187,0.00854039192199707
1.1109836644422952,0.7990512234766607,0.008543014526367188
1.1107638865985134,0.7888919200033032,0.008551597595214844
1.1118411256014575,0.7684499324401209,0.01694345474243164
1.1116160927850587,0.758314209892401,0.008477449417114258
1.1129091720825837,0.7480525412402753,0.008481025695800781
1.112680546506479,0.7379331531842019,0.008491277694702148
1.112450215765755,0.7278189993395213,0.008493661880493164
1.1137358555472678,0.717593917699565,0.008504152297973633
1.113268491831141,0.6973991156165644,0.016904115676879883
1.1145200478192077,0.6860883696221679,0.008434057235717773
1.1142804588115374,0.6760079068824487,0.008444786071777344
1.114039148718316,0.665931275694899,0.008457660675048828
1.1153098369224113,0.6557740377074278,0.008460521697998047
1.1150649723863277,0.6457095277933338,0.008470535278320312
1.114818371383019,0.6356481711773355,0.008478403091430664
1.1160819792578094,0.6255209869462143,0.008481740951538086
1.1155799433694817,0.6054222357332306,0.016874074935913086
1.116836586975116,0.5953229827929615,0.008410453796386719
1.1165811744622036,0.5852842111911686,0.008426189422607422
1.1163240126393015,0.5752472311406777,0.008441925048828125
1.1175449506761785,0.564059402068564,0.008445978164672852
1.1172841073575512,0.5540305548214352,0.008455514907836914
1.1170215169816293,0.5440027983365004,0.008473634719848633
1.1182644609113426,0.5339537355122153,0.00849461555480957
1.1179984297749783,0.5239325714418362,0.008496522903442383
1.1177306601638222,0.513911830797276,0.008501529693603516
1.118967095681432,0.5038843529015099,0.008511543273925781
1.1186959428035181,0.4938688714181037,0.00852656364440918
1.1196531760782025,0.47384524534193206,0.016925573348999023
1.1193744077483767,0.46383213014909713,0.008453369140625
1.1190652251842759,0.45270663027039126,0.008457660675048828
1.1202887911494899,0.4427164629888867,0.008468866348266602
1.1200071302807626,0.43270600951182764,0.008472919464111328
1.1197237519794407,0.4226939857384215,0.008483409881591797
1.1209413072264243,0.41271929071025665,0.008486509323120117
1.1206547023571138,0.40270855632803887,0.00850057601928711
1.1203985191357293,0.3938082935993129,0.008510351181030273
1.121610428865745,0.3838468933907102,0.00852203369140625
1.1210262418033732,0.3638190072738088,0.016915321350097656
1.1222325501100774,0.35386942929154025,0.008445024490356445
1.1219365654100475,0.3438530361862868,0.008453607559204102
1.1216389429803901,0.3338333003015141,0.008456945419311523
1.1228398740141707,0.32389379555787234,0.008459329605102539
1.1225392943921564,0.31387186756457297,0.008461952209472656
1.1222707679689263,0.3049602258637223,0.008467435836791992
1.1159876695477267,0.29565346099344453,0.016865015029907227
1.0693337011605113,0.31863036771705794,0.00839543342590332
1.022892157123506,0.34698483274009484,0.008417129516601562
0.9765518527382279,0.3750947178990357,0.008434295654296875
0.9303781388655032,0.4029190653709796,0.008439064025878906
0.8844772271431748,0.4316145457036545,0.008449077606201172
0.8388926529569223,0.45996614075125114,0.008455991744995117
0.7936769018712391,0.4866857018928193,0.008460044860839844
0.7470997472868361,0.5154387511560284,0.00846242904663086
0.7010007472870501,0.5437493282946452,0.008470535278320312
0.6554508436233866,0.570263659783859,0.008477210998535156
0.5623529373513405,0.626874293550873,0.016876697540283203
0.5169547525981008,0.654253098606814,0.0084075927734375
0.4702378004529169,0.6824010857342477,0.00842142105102539
0.42446234099635405,0.709825894190725,0.008433818817138672
0.3773820945096153,0.7380122019410968,0.008453130722045898
0.3313943244364972,0.7653839090207839,0.008471965789794922
0.2841281673774671,0.79350192997984,0.008481264114379883
0.23812216306382028,0.8207036204992616,0.008486747741699219
0.19354214748169088,0.8483781708113436,0.008491039276123047
0.14507489270414353,0.8755260319329693,0.008503198623657227
0.09808160031783822,0.9015896104363663,0.008505582809448242
0.049864826153996684,0.9314258916579371,0.00851583480834961
0.03254384778777479,0.9442476551387229,0.01692962646484375
0.04986767794675902,0.940714444856819,0.00846552848815918
0.07554439748421413,0.9131840133658982,0.008476972579956055
0.1064994330476036,0.9144188521560029,0.008480548858642578
0.12869234698493315,0.9089675543422882,0.008483648300170898
0.15604789861563967,0.8939714418111048,0.008494853973388672
0.17493523480762188,0.8785228887039234,0.0084991455078125
0.19629551583935861,0.8659476543512619,0.008504629135131836
0.2200225042156774,0.851792558350893,0.008526325225830078
0.23824235493589857,0.8383031206933257,0.008537530899047852
0.28430023812085575,0.8137581825490302,0.01693892478942871
0.30939518348281575,0.8029484223462796,0.008465766906738281
0.331655360986767,0.7910652459962171,0.008468151092529297
0.35119133898232613,0.779524783089133,0.008481264114379883
0.3729167080585904,0.7679299930900476,0.008488655090332031
0.3943503166327204,0.7550789597537474,0.00850057601928711
0.413193398948377,0.7453375575411277,0.008509635925292969
0.43410017959154695,0.7313917238444209,0.008517980575561523
0.4797437669641356,0.7091978378982985,0.01691126823425293
0.4998435395552508,0.6970974248268942,0.00846552848815918
0.5219069423358136,0.6850194707598709,0.00847172737121582
0.541491717726168,0.6732136588400424,0.008481979370117188
0.5629957458564605,0.6614409318014334,0.008484601974487305
0.5842145550909994,0.6498200529866244,0.008496522903442383
0.6051540590282976,0.6383477266570938,0.00850534439086914
0.6258200450109893,0.6270207330820473,0.008510828018188477
0.6461915144568202,0.6145399961844819,0.00852203369140625
0.6881758823775311,0.5912623875613601,0.01692032814025879
0.7097466897980447,0.5804566637331267,0.008450031280517578
0.7309924592416615,0.5685324294316957,0.008472442626953125
0.7519478764355084,0.556764793003675,0.008476972579956055
0.7726195041354279,0.5451500689121915,0.008485555648803711
0.7930137446497592,0.5336846684942786,0.008490324020385742
0.813136843001076,0.5223650978208858,0.008496999740600586
0.8329634310011487,0.5099666234747374,0.008506536483764648
0.8543571163881484,0.49893271331764,0.008512258529663086
0.896218391679268,0.4761079890752953,0.016918420791625977
0.9149765207469108,0.4643102609537791,0.008460044860839844
0.9352011019930828,0.4526742218256532,0.008474111557006836
0.9551522833972935,0.44118701507926267,0.008483648300170898
0.9748366370802363,0.4298449561363026,0.008489370346069336
0.995895369974638,0.41868331029005745,0.008491277694702148
1.0150441936796022,0.4076263560097239,0.008492231369018555
1.0355371470009633,0.39675344014291924,0.008507490158081055
1.0541431808541095,0.3848299060070456,0.008517742156982422
1.09374929200963,0.362658624690619,0.016916990280151367
1.1131380809225926,0.35122347624369404,0.008454084396362305
1.132270663436912,0.33992955035710765,0.008455514907836914
1.152623401656677,0.3288532841843709,0.008466958999633789
1.1712438891231831,0.3178358504805154,0.008469581604003906
1.174496826254595,0.3300412116447978,0.008481979370117188
1.1567518366412295,0.3697225309908522,0.008482217788696289
1.1417236957028336,0.4099477681243434,0.008486509323120117
1.126474463109718,0.44947145024470503,0.008496999740600586
1.0953135147994773,0.527556171770605,0.0168914794921875
1.079409671712246,0.5672640150573223,0.008426666259765625
1.0632258382817084,0.6051751341322951,0.008440256118774414
1.048420119431612,0.6446173140507772,0.008444786071777344
1.0333809216150656,0.6833716197521248,0.008447885513305664
1.0181033434990685,0.7214361431341881,0.008457422256469727
1.0026064869139428,0.7599737825002599,0.008466958999633789
0.986882446354764,0.7990046768637574,0.00847172737121582
0.9709024455394953,0.8373642297010951,0.008482694625854492
0.9399292435260364,0.9154136286071748,0.016877412796020508
0.9249281688994222,0.9526674858856966,0.00840616226196289
0.9194720536000942,0.9352183597369927,0.008411645889282227
0.9173881936454582,0.9112017726054082,0.00842428207397461
0.9135496711821717,0.8874237666495962,0.008432149887084961
0.9096920459673971,0.8636355150057088,0.008439779281616211
0.9058146041397891,0.8398346241556568,0.00844264030456543
0.9036664458287632,0.8158377283590244,0.00844717025756836
0.899750611905236,0.7920172231195444,0.008458614349365234
0.8958129979776852,0.7681764734501161,0.00846099853515625
0.8918529602036647,0.7443128041128957,0.008468389511108398
0.8896313865878498,0.7202956399985521,0.008490324020385742
0.885652589832106,0.6975986604546583,0.00850677490234375
0.8793456456352033,0.6496057296145997,0.016901016235351562
0.8752731242494335,0.6256131509863685,0.008430957794189453
0.8729512913872014,0.6015195786777896,0.008442163467407227
0.8688596335542604,0.5786673418141209,0.008444070816040039
0.8664960612605463,0.5545268103951031,0.008445978164672852
0.8623272088943942,0.5303866625807889,0.008460044860839844
0.8599513231548747,0.5073988302147803,0.008464574813842773
0.8557326910371604,0.48316887656309604,0.008491754531860352
0.8533149054427036,0.4601146650671826,0.008496522903442383
0.8490454151641825,0.4357841797637307,0.008508682250976562
0.8465850855938013,0.4126536648514016,0.008522510528564453
0.842300063129251,0.38942995245798556,0.008545637130737305
0.8354632568512177,0.34287551086385365,0.016936779022216797
0.8329187196496977,0.31956695718781836,0.008469820022583008
0.8303545235277081,0.29621522189051325,0.008482694625854492
0.8259886713015875,0.27391977664981704,0.00848841667175293
0.8233835690658475,0.25046427477887284,0.008497476577758789
0.8207982990686958,0.22818818791793863,0.008502721786499023
0.8163216276851042,0.2044704445242499,0.008507490158081055
0.8137008388685849,0.18208663615362053,0.008508443832397461
0.8110631478822058,0.15965341484830967,0.008514165878295898
0.8065638792232247,0.13696620807042525,0.008526086807250977
0.8012007749011226,0.09181661394833308,0.016930341720581055
0.7966392237775627,0.06891925706510296,0.008455038070678711
0.7939162164498033,0.046197313685166816,0.008466482162475586
0.7914716753365492,0.030930671287074694,0.008475065231323242
0.7901898478933448,0.04568471643417243,0.008478164672851562
0.7908165646404094,0.06194085145279454,0.008489131927490234
0.7882282334749442,0.09145202974843691,0.01688861846923828
0.788793311816203,0.10643672182791254,0.008419275283813477
0.7874858477854424,0.12119541699123224,0.008430004119873047
0.7862181453505115,0.13720675476699118,0.0084381103515625
0.7867678029852299,0.1521721092865463,0.008443593978881836
0.7854419708823451,0.16693821906547807,0.008453130722045898
0.7841092360007763,0.18171031793961934,0.00846409797668457
0.7846423566993795,0.19666005534010683,0.008468866348266602
0.7832968829160811,0.2114368718119818,0.008470535278320312
0.7819439597038107,0.22622081955754722,0.008478164672851562
0.7825017807158279,0.24240257246506625,0.008483648300170898
0.781134617041573,0.2571936281659145,0.008507013320922852
0.780254902388683,0.28692129304950476,0.01689910888671875
0.778867980702447,0.3017321650426619,0.008437395095825195
0.7793495944683245,0.3166538965574079,0.008440017700195312
0.7779444535243389,0.33147508733795417,0.008443355560302734
0.7765306108200077,0.3463072668347894,0.00844883918762207
0.776991283318873,0.3612277740099346,0.008456945419311523
0.775561506666747,0.37607501685089195,0.008459329605102539
0.7741226193954874,0.39093490463479463,0.00846409797668457
0.7745614313737215,0.40585896451352765,0.008474588394165039
0.7731059091698429,0.42073727449680237,0.008477210998535156
0.7735296211052036,0.4356636015740834,0.008484363555908203
0.7705747883498999,0.46547733524270823,0.016886234283447266
0.770975399575204,0.48041578148428427,0.008414983749389648
0.7694755113098471,0.49535484601341634,0.008426189422607422
0.7698285825210497,0.5090558975889881,0.008434057235717773
0.7683114105966657,0.5240210356170377,0.008447408676147461
0.7686809421524273,0.5389781512936724,0.008453607559204102
0.767145540140908,0.5539725967973884,0.008463144302368164
0.7674989352794372,0.5689427235981946,0.008471488952636719
0.765916580712796,0.5827204168342066,0.008475542068481445
0.7662543844962486,0.5977057437444729,0.008479833602905273
0.7646824564268192,0.6127654261485419,0.00848841667175293
0.7630998981003367,0.6278477360962934,0.0084991455078125
0.763413056084157,0.6428653936073003,0.008516788482666016
0.7620837403555375,0.6717719417744523,0.016916275024414062
0.7623729614925554,0.6868181960626047,0.008464574813842773
0.76072145450071,0.7007397307894893,0.00846719741821289
0.7609948901303467,0.7158107714743559,0.008468151092529297
0.7593261070524598,0.7297733339782692,0.00847172737121582
0.7595837888683066,0.7448714978203104,0.008482217788696289
0.7579181401440113,0.7601375075524495,0.008489370346069336
0.7581396624891986,0.77400490542917,0.00849604606628418
0.7564553466308542,0.7893189498827964,0.008507251739501953
0.756662582191813,0.8032154770744863,0.008516073226928711
0.755152688436928,0.8325076310064026,0.016911983489990234
0.755339261593843,0.8464470181456981,0.008459329605102539
0.7536101941311911,0.8618857031357492,0.008473873138427734
0.7537828747214317,0.8758592356118196,0.008479118347167969
0.7520174027533731,0.8900826085504026,0.008482933044433594
0.7521909304988453,0.9053653577643263,0.008487701416015625
0.7523435073300251,0.9193891067439756,0.00849604606628418
0.7505572221920048,0.9336886198476266,0.008498668670654297
0.7507463749119054,0.9528667917419585,0.01690816879272461
0.7487114232237261,0.9429020550615554,0.008446693420410156
0.748596186987542,0.9313938467697811,0.008449554443359375
0.7484903294945312,0.9211725980013662,0.008460283279418945
0.748367344625759,0.9096827964403684,0.008471012115478516
0.7463185143301276,0.8997190197825203,0.008483648300170898
0.7462027692637118,0.8895149693572695,0.008494138717651367
0.7460685362271494,0.8780439269660152,0.008497953414916992
0.7459486484990303,0.86785344420003,0.00852060317993164
0.7438694086218621,0.8566147759517077,0.008526086807250977
0.7435890153961542,0.8349880849233876,0.016927719116210938
0.743451606243117,0.82482064509482,0.008463859558105469
0.7433106714537262,0.814659256625715,0.008467674255371094
0.7412105080044858,0.8034189301696988,0.00849604606628418
0.7410622980340804,0.7932637575207414,0.008507251739501953
0.7408912557964249,0.781845759898834,0.008510589599609375
0.7407353701245541,0.7717020717568858,0.008532047271728516
0.7405758443980054,0.7615635068088977,0.008539676666259766
0.7403920063825697,0.7501635189911795,0.00854635238647461
0.7382865788372809,0.7401818389508087,0.00856637954711914
0.7379192133880276,0.7186612963714294,0.01695728302001953
0.7377405175958774,0.7085405973663264,0.008487224578857422
0.737535014101166,0.6971595570010646,0.008499383926391602
0.7373483586359298,0.6870470889111028,0.008498191833496094
0.7352186246367487,0.6770472580821705,0.00850820541381836
0.735000056090935,0.6656720323335937,0.008513450622558594
0.7348017457336123,0.6555641142855321,0.008516311645507812
0.7345996380603823,0.6454591943585497,0.00852060317993164
0.7341575258438942,0.6239953344285524,0.01691436767578125
0.732002526446904,0.6139701240152846,0.00845026969909668
0.7317572801452724,0.6026071475522433,0.008453845977783203
0.7315352148379208,0.5925088704916869,0.008463382720947266
0.7313093193206758,0.582412417783892,0.008471965789794922
0.731050608677115,0.5710558554777839,0.008473396301269531
0.7308165753331854,0.5609626568190061,0.00848531723022461
0.7303065517670511,0.539518492400766,0.016881942749023438
0.7281173947614775,0.5294498650180754,0.008419275283813477
0.7278675637621377,0.5193545825134663,0.008437871932983398
0.7275819379194943,0.507997951131923,0.008448362350463867
0.7273239974884768,0.4979034639909058,0.008455038070678711
0.7270622529876114,0.487809065934313,0.008475780487060547
0.7267967135441195,0.4777145758254025,0.008482217788696289
0.7264934581784027,0.46635794031993777,0.008487224578857422
0.7262198893707258,0.4562626583646902,0.008506536483764648
0.7259425606401948,0.4461667258612777,0.008508682250976562
0.7256260881612019,0.4348078050832711,0.008522987365722656
0.7253408151209528,0.42470990755119975,0.00852823257446289
0.7228123484742671,0.40445747242845287,0.01692485809326172
0.7225158041793162,0.3943494859768971,0.008463859558105469
0.7221778028282303,0.38297595690812863,0.008466243743896484
0.7107467695110599,0.3927263626427616,0.008489847183227539
0.6878735577173591,0.42136810605891345,0.00850820541381836
0.6646291702950685,0.45041512532959904,0.00850987434387207
0.6409642895759045,0.47858607018241667,0.008522510528564453
0.6190153889588003,0.5084675475708733,0.008523941040039062
0.5987908534594328,0.5374206869764814,0.008534908294677734
0.5530468683985484,0.5939145178722607,0.016933917999267578
0.5318115703510583,0.6226934072424404,0.008466005325317383
0.5102267744603177,0.6505103445166411,0.008471250534057617
0.4883116281018527,0.6787078853185867,0.008482694625854492
0.4660576502651205,0.707297442181375,0.00848698616027832
0.4434562854244349,0.7362906682636221,0.008497476577758789
0.42282735907436897,0.7641297397133517,0.008502006530761719
0.3995257659081513,0.7925326278253632,0.00850534439086914
0.3782509294541831,0.8197211496581692,0.008515119552612305
0.33231830744775304,0.8783269760198309,0.016909122467041016
0.31006466883770534,0.906679405017951,0.008443593978881836
0.2874796464419477,0.9339691262629674,0.008454322814941406
0.2671296975265615,0.9598482489527802,0.00845479965209961
0.2542330494415094,0.9438248442696066,0.008467435836791992
0.2438300426244947,0.9244612257820445,0.00847768783569336
0.2333520163289762,0.903539022351731,0.008486032485961914
0.22018144011933105,0.8842762868581406,0.008497238159179688
0.19618703965770562,0.8451595104799986,0.01689624786376953
0.18539284611802487,0.8253274184964532,0.008424997329711914
0.17182116647801385,0.8041321233524226,0.008430719375610352
0.1527181425549414,0.7847152634246305,0.008451700210571289
0.1443775886453264,0.7658439792706034,0.008474111557006836
0.13601584427669117,0.7499080279815097,0.008486270904541016
0.12485265335984409,0.7340849634166542,0.00848698616027832
0.11358224336133962,0.715162806935196,0.008496522903442383
0.10225053258933908,0.697654515238618,0.008511543273925781
0.09084110092483069,0.6800538192891383,0.00852823257446289
0.07937354316898956,0.6638783953602666,0.00853276252746582
0.047560548961261544,0.6269722492752209,0.016932010650634766
0.038686784654521356,0.6103973932503851,0.008460521697998047
0.029737241563979833,0.592218557140651,0.0084686279296875
0.012006334011312035,0.5741397387134581,0.008483171463012695
0.002712966629241464,0.5449529756943722,0.008503198623657227
-0.009633284323327511,0.5141121740405603,0.008502721786499023
-0.02469834544700791,0.5001886822392418,0.008507966995239258
-0.036828780333467294,0.48928782453804126,0.008526802062988281
-0.04331103425894691,0.46585521276324937,0.008538007736206055
-0.06807462924724444,0.4358330972111608,0.01693248748779297
-0.07451227742989887,0.42001253294337987,0.008471250534057617
-0.08407162704273143,0.4024984001536921,0.008475303649902344
-0.09616042969055001,0.40854383440753267,0.008486509323120117
-0.10193265730236926,0.42425097249967414,0.008498430252075195
-0.10766393620039585,0.44317854999280265,0.008514404296875
-0.11353481938047193,0.4573982497562142,0.008516311645507812
-0.12251160186077008,0.47323679267083146,0.00852346420288086
