Px,Py,Mx,My,Mxv,Myv,dt
1.8535223655895647,0.6223472121992999,0.839653958410911,0.5225778138996243,0.006793436313045459,-0.0045177410991946824,0.008238858019467443
1.8534367084503174,0.6222792267799377,0.8398829102516174,0.5225653052330017,0.019729945808649063,0.009204141795635223,0.008416912984102964
1.8534575132266145,0.6224277324908544,0.8398958745343323,0.5227474671905857,0.034484244136666425,-0.017205887433383228,0.008244215976446867
1.8535327911376953,0.622409999370575,0.8400816321372986,0.5226757526397705,0.018911974504590034,-0.022099943831562996,0.0084322250331752
1.8537126821925434,0.6224182417322885,0.8401920172719873,0.5224951501753953,0.027449135860368797,-0.017736319820090114,0.008247004996519536
1.8533210754394531,0.6224586963653564,0.8402584791183472,0.5223014950752258,-1.4332617395435704e-13,0.021987486630678177,0.00841547001618892
1.8534864168792042,0.6224225379504678,0.8402979045115394,0.5224469742683152,0.020119965036330956,-0.010180031542812919,0.008250526967458427
1.8535171747207642,0.6222841739654541,0.8404518365859985,0.5224910974502563,-0.02279316447675228,-0.012142677791416645,0.008426496002357453
1.8534612504071437,0.6223544268011154,0.8402584917752595,0.5224736236581929,4.690374336175821e-13,0.0024876755041416607,0.008226350008044392
1.8534705638885498,0.6222290396690369,0.8402978777885437,0.5227257013320923,0.024111300706863403,-0.02084912732243538,0.008462034980766475
1.8533972992091479,0.6224175908313316,0.8403544982718563,0.5228335602892282,0.03222667498921173,0.007432289368704895,0.00823430303717032
1.8533759117126465,0.62238609790802,0.8406651020050049,0.5227553248405457,0.04199950024485588,0.07441802322864532,0.008301077992655337
1.8533431602583648,0.6223893475985564,0.8409231880598834,0.5235862748581845,0.04132702468923917,0.036697907191833745,0.008366681984625757
1.8533124923706055,0.6222820281982422,0.8413377404212952,0.5239883065223694,0.06932906806468964,0.06739331036806107,0.008605942013673484
1.8534324693083097,0.6224281054676325,0.8419814118673895,0.5243838955317006,0.025928103946309268,0.12205224172714474,0.008047318959143013
1.8533824682235718,0.6223939657211304,0.8421702980995178,0.5254789590835571,0.088946633040905,0.10173948854207993,0.008333075034897774
1.853555385760249,0.6224908935887388,0.8428501808895211,0.5266051558550291,0.07136867168624286,0.08515052529562643,0.008358299965038896
1.8536231517791748,0.6225153803825378,0.8434043526649475,0.5271032452583313,0.05523703247308731,0.039222098886966705,0.008613986021373421
1.8533835373094985,0.6222215108329714,0.8439646957242221,0.5271865432829277,0.034221980593507395,0.024028925337153874,0.00804809300461784
1.8534876108169556,0.6223695874214172,0.8440370559692383,0.5274195671081543,0.01600475050508976,0.02797333337366581,0.00832386699039489
1.8534082157305476,0.6222305181989528,0.8441086043983396,0.5275954780894111,0.003710756579741936,-0.012916682578015603,0.00834275601664558
1.8536146879196167,0.6222878694534302,0.8440916538238525,0.5275017023086548,-0.012047451920807362,-0.02955261804163456,0.008462746976874769
1.8534732072268607,0.6223516004722471,0.844098158939601,0.5270453230906952,-0.021255992477928226,0.010253893332821673,0.008216574031393975
1.853302240371704,0.6223441362380981,0.8437336087226868,0.5271371006965637,0.002164694480597973,-0.0332346186041832,0.008405956963542849
1.85335357881378,0.6223132156216534,0.8436882308925452,0.5267063629357632,-0.007910910245291248,-0.07835724540997005,0.008267102006357163
1.853452205657959,0.6223970651626587,0.8434983491897583,0.5260063409805298,-0.03713145852088928,-0.08447578549385071,0.008555339998565614
1.8534764274092594,0.6223697905222065,0.8430516987277527,0.5255988918241018,0.011858807752553019,-0.06638419481283753,0.008119422011077404
1.8534225225448608,0.6223472952842712,0.8431134223937988,0.5249795913696289,-0.07438444346189499,-0.08806787431240082,0.008317489991895854
1.8534710042650573,0.6223420488062653,0.8424330653747163,0.5240249616218112,-0.03561959687420878,-0.05338753557001592,0.008348470029886812
1.853562831878662,0.6223980784416199,0.8423203825950623,0.5235775113105774,-0.032913099974393845,-0.05468030646443367,0.00866661500185728
1.8534510024532551,0.622374735392137,0.8418920217635295,0.523239472352304,-0.03729465843510479,-0.028572378330801194,0.008005161012988538
1.8535033464431763,0.6223602294921875,0.8416987657546997,0.5232076048851013,-0.0044847815297544,-0.01985892467200756,0.00832054199418053
1.853519992651333,0.6224068669407428,0.8417184553612536,0.5230624954475497,-0.029488108406036113,0.013195128448269925,0.008360908948816359
1.853332757949829,0.622316300868988,0.8416123390197754,0.523006021976471,-0.012127276510000229,0.027516372501850128,0.008444047009106725
1.8533967147730925,0.6223316334173572,0.8415936765648371,0.523333902614327,4.9828575735835706e-15,0.013047433925954815,0.008293391030747443
1.8534570932388306,0.6224450469017029,0.8415936827659607,0.5233750939369202,-9.333954778794479e-14,0.004161537624895573,0.008271356986369938
1.8533535663146607,0.6224342493045222,0.8416210578566851,0.5233526250697792,-0.018004660101462608,-0.005103493291568157,0.008363839006051421
1.8535581827163696,0.6224043369293213,0.8415423035621643,0.5232274532318115,-0.02121599018573761,-0.004184596706181765,0.008402068982832134
1.8535458559439812,0.6225267251604969,0.8413624650487217,0.5229758729229368,-0.039354753696243305,-0.016385204566636846,0.008233505999669433
1.8537042140960693,0.6224439740180969,0.8409007787704468,0.5227237343788147,-0.01909869723021984,-0.04870762676000595,0.008327096002176404
1.8535223149634603,0.6224766010850378,0.8407264803407015,0.5223729093735685,-0.022905933770658346,-0.08431742868027677,0.008347464026883245
1.853439211845398,0.6225055456161499,0.8403452634811401,0.5218692421913147,-0.06317542493343353,-0.05125829577445984,0.008416924974881113
1.8533131010077506,0.622347045848796,0.8402290368778678,0.5217533408619982,-0.04814863609178829,-0.01113361662026594,0.008254625019617379
1.8534096479415894,0.6223328709602356,0.8398634791374207,0.52149897813797,-0.01094055362045765,0.011301291175186634,0.008427387976553291
1.8533217066371526,0.6222699158381343,0.8397679417020963,0.5215908468919908,0.009798053307314047,0.03241042805714325,0.00823327898979187
1.8533873558044434,0.622359037399292,0.8398113250732422,0.5217915177345276,0.01791207864880562,0.037188418209552765,0.008332141034770757
1.8533198082832316,0.6223329163086317,0.8400835306739306,0.5221476204185016,0.0034694224436097633,0.025562793808880963,0.00836649996927008
1.8534494638442993,0.6222277879714966,0.840073823928833,0.5222315788269043,0.033308304846286774,0.041712842881679535,0.0084211960202083
1.853459173073222,0.6222303043761734,0.8403418416899424,0.5226393971262842,0.03199515765539172,-0.0075251852124487775,0.008253558014985174
1.853538155555725,0.6222143173217773,0.8405094742774963,0.522360622882843,0.024380432441830635,0.018327737227082253,0.008599669963587075
1.853601379203859,0.6224000327678108,0.8408856137738382,0.5224715920951903,0.02767046195998049,0.0011762917890424177,0.008047296025324613
1.8534868955612183,0.6223288774490356,0.8409964442253113,0.5223625302314758,0.04404732212424278,0.01081049907952547,0.00831647397717461
1.8534865005851637,0.6223411292377816,0.8413151061052739,0.5224053416938549,0.034483899039624934,0.00845240832954378,0.008375520003028214
1.8534578084945679,0.6223840713500977,0.8416987657546997,0.5224387645721436,0.06640204787254333,0.001730191521346569,0.008417320030275732
1.85346173286009,0.6225106516983018,0.842441207008035,0.5225909328063891,0.029425456743552236,-0.0291419571090502,0.008252726984210312
1.8533947467803955,0.6223189830780029,0.8424463272094727,0.5224176049232483,0.06409288942813873,-0.004456468392163515,0.008420146012213081
1.8534411371165034,0.6225703113116992,0.8432264930464408,0.5224376670154728,0.0520275409109007,-0.011376461781562344,0.008232799009419978
1.8534326553344727,0.6224352121353149,0.8433833718299866,0.52213054895401,0.0381474494934082,-0.004279348999261856,0.008340246975421906
1.8536089187332103,0.6223725661692397,0.8436457431415375,0.5220127672951382,0.06372100488981627,-0.03247396610338776,0.008330715005286038
1.8535892963409424,0.6223022937774658,0.8440240025520325,0.5215908288955688,0.04235660284757614,-0.016652928665280342,0.008436871983576566
1.8534399431648851,0.6222556317308681,0.8441624095072963,0.5215028894034572,0.05137208800099744,-0.021340016387218174,0.008245826000347733
1.8533347845077515,0.6222303509712219,0.8445451855659485,0.5213502049446106,0.01441812515258789,0.008778316900134087,0.008430032001342624
1.8534516950892137,0.6222268453521713,0.844531083101902,0.521425045930306,3.568674869959296e-15,0.008034951767126396,0.0082443060236983
1.8535032272338867,0.6223610043525696,0.844607412815094,0.5213974714279175,-0.01674407348036766,0.013751240447163582,0.008297292981296778
1.8534937235397435,0.6223267848232676,0.8444820103829173,0.5214596935198783,-0.014858063470594403,-0.0005736875274571411,0.008373572025448084
1.8533798456192017,0.6222376227378845,0.8441933393478394,0.5215471386909485,-0.019000081345438957,-0.018792763352394104,0.008429204986896366
1.8534858839547226,0.622370527310265,0.8440347813478561,0.5212711507628882,-0.017052596121887628,0.02312809415965038,0.00821585301309824
1.8533055782318115,0.6224435567855835,0.843780517578125,0.5214964151382446,-0.0017099331598728895,0.01593167521059513,0.008472242974676192
1.853520615202951,0.6224281779908277,0.8437297720030932,0.5218002337706639,-0.016013364083054156,-0.012656382508009524,0.008215847017709166
1.8535220623016357,0.6224188208580017,0.8436155319213867,0.5219404697418213,0.002195807173848152,0.031570859253406525,0.008290604979265481
1.853441385211743,0.622489321176917,0.8436568274120364,0.5221255478697866,-0.010737779705150434,0.06819225912948135,0.00839945301413536
1.853514313697815,0.6224539279937744,0.8433541655540466,0.5226762294769287,-0.027322668582201004,0.0341167077422142,0.00841993698850274
1.8534786888746302,0.6223929394711278,0.8432524706800455,0.5228506297557551,-0.04273226118435958,-0.00042669391574059676,0.00820986001053825
1.8532811403274536,0.6224161386489868,0.843026876449585,0.522912323474884,-0.07279056310653687,-0.005072076804935932,0.008476455986965448
1.853386184780942,0.622341020544107,0.8424448420850336,0.5228072386225219,-0.04509147273113791,-0.022727023153880265,0.008215278037823737
1.853401780128479,0.6224371194839478,0.842218816280365,0.5228397250175476,-0.025577254593372345,-0.02086811512708664,0.008294464962091297
1.8534879844521213,0.6224112940883433,0.8420091971295067,0.5230005133125789,-0.040931898229058794,-0.0056605703411439084,0.008391228038817644
1.853430986404419,0.6224356293678284,0.8418611884117126,0.5230051875114441,-0.018123915418982506,0.030000848695635796,0.008376874960958958
1.8535206835619376,0.6222398784432048,0.8419004083319669,0.5232093918749439,-0.018139056572018197,0.05178014008866286,0.008289575984235853
1.8535003662109375,0.6223211288452148,0.8416189551353455,0.5235817432403564,-0.001976202242076397,0.010701492428779602,0.008434481045696884
1.8534537279581398,0.6223480152845672,0.8413769471439915,0.5238038701337877,0.008022520682116417,0.006237457493792491,0.00824730098247528
1.853534460067749,0.6223623752593994,0.8414720296859741,0.5238752365112305,-0.026025352999567986,0.02722346782684326,0.008317018975503743
1.853471534132668,0.6223213471349442,0.841270061481916,0.5240343805726644,-0.02402264830830628,0.048378801053189424,0.008342861023265868
1.8534605503082275,0.6223680973052979,0.8411535620689392,0.5244792103767395,-0.011971873231232166,0.059658233076334,0.008659752027597278
1.8534655494912202,0.6223908903381722,0.841271336551183,0.5249446305563122,0.004315702180191873,0.04088781757446348,0.007973537954967469
1.8534715175628662,0.622374951839447,0.8413388729095459,0.5254693031311035,0.036592189222574234,0.02341088466346264,0.008374541997909546
1.8533538764972917,0.622289660076298,0.8416308312614025,0.5257312227058097,0.039511969534998324,0.014532486031887906,0.008331963035743684
1.8534605503082275,0.6222857236862183,0.8418888449668884,0.5257095098495483,0.02138596586883068,-0.009393076412379742,0.008419396996032447
1.8534360522649544,0.6223318446649931,0.8422467550464621,0.5255680723924441,0.01907741325094545,-0.006890087136185906,0.008243875985499471
1.8534903526306152,0.6223904490470886,0.8423501253128052,0.5253802537918091,0.0170882735401392,-0.02704598382115364,0.008436391013674438
1.8535558236958045,0.6223711308672892,0.8424791719342091,0.5251509131601645,-0.0035906954864497916,-0.03390499721025787,0.008264895994216204
1.8534499406814575,0.6225512623786926,0.842265784740448,0.5247170329093933,-0.026510164141654968,-0.05874157324433327,0.008420121972449124
1.8535700673016007,0.6225046506063617,0.8423012497493585,0.524301182973838,-0.0395112404396291,-0.10726610694965172,0.00821706501301378
1.8535107374191284,0.6225453019142151,0.8418826460838318,0.5232115983963013,-0.05855778232216835,-0.07209470123052597,0.00840553198941052
1.853461498331969,0.6224222152503457,0.8414790790519638,0.5228872585483831,-0.04435621903547402,-0.06338575775573943,0.00828049099072814
1.853411078453064,0.622431218624115,0.8411996364593506,0.5225011110305786,-0.06725530326366425,-0.03532734885811806,0.008423774037510157
1.8535058618068656,0.6223341028330229,0.8405041502299025,0.52253474420018,0.010051715595852412,-0.020077162022503068,0.00826548901386559
1.8533681631088257,0.6223154067993164,0.8406118154525757,0.5225480198860168,0.007718298584222794,-0.007580676581710577,0.008611186989583075
1.8533667358861752,0.6223692144335519,0.8406781212805582,0.5227577688561242,-3.739341081048677e-13,0.0008611563200836767,0.00803879596060142
1.8534363508224487,0.622351348400116,0.840816080570221,0.5228733420372009,0.025568468496203423,0.01239717099815607,0.008364239009097219
1.8534289282143763,0.622299563704882,0.840888375286364,0.5231961489572745,0.044428441483050175,0.045119236437568704,0.00833217502804473
1.8535102605819702,0.622237503528595,0.8413538932800293,0.5237180590629578,0.03410617262125015,0.06684420257806778,0.008337038976605982
1.8535386484970169,0.6223550294407618,0.8414272002245626,0.5242507832516133,0.037692404442386584,0.0823144559569474,0.008340962987858802
1.8535387516021729,0.6223989129066467,0.842060387134552,0.5249350070953369,0.012459642253816128,0.04170215129852295,0.008430345042143017
1.8534547013725995,0.622353190614585,0.8420598565797129,0.5252156633623862,0.029874065266823128,0.03140620356518613,0.008227338956203312
1.853411078453064,0.6224419474601746,0.8424698114395142,0.5253005027770996,0.023401346057653427,0.05205709487199783,0.008393603027798235
1.8533562963712036,0.6224472518822403,0.8424743961461566,0.5254844022324769,0.016435489078348832,0.0165437437160144,0.00826946902088821
1.853460431098938,0.6224273443222046,0.842484712600708,0.525518536567688,0.02120230533182621,0.038164738565683365,0.008256587956566364
1.8534237268729217,0.6224060320496909,0.8425231186967421,0.5259126301048604,-0.031797405702827235,0.03249445943096437,0.008379628008697182
1.853524923324585,0.6225650906562805,0.8423725366592407,0.5264566540718079,-0.048918649554252625,0.05201883986592293,0.00851498101837933
1.8534923324523576,0.6223828839040149,0.8419566491957658,0.5267818391538467,-0.0461459320534079,0.08505810126311725,0.00812950701219961
1.8534263372421265,0.6224690079689026,0.8417379856109619,0.5275402069091797,-0.05385647341609001,0.04339096322655678,0.008286778989713639
1.8533948175988613,0.6223735928942448,0.8412411404804288,0.5277115686365558,-0.056118419127248194,0.061235747541835375,0.008404460968449712
1.8534473180770874,0.6222537159919739,0.840922474861145,0.5280898809432983,-0.017660530284047127,0.01730884425342083,0.008432301052380353
1.8535360922873754,0.6222720375998634,0.840779981049031,0.5283287029765713,-0.019528456447194642,0.009683539888309507,0.008207078964915127
1.853469729423523,0.6222490072250366,0.8404803276062012,0.5281628966331482,-0.008798611350357533,0.0063494169153273106,0.008470525033771992
1.8534134214327185,0.6222461858691718,0.8405636768700203,0.5281633591360753,2.1061480232092235e-13,-0.02214884342923914,0.008210860949475318
1.8533470630645752,0.6222420334815979,0.8405068516731262,0.5279251933097839,0.03219898045063019,-0.022581206634640694,0.008482125995215029
1.8534444496604372,0.6223408709576689,0.8408950877585597,0.5276881346691514,0.02408214833411738,-0.04676633597917637,0.00821876700501889
1.8534049987792969,0.6224113702774048,0.8410221338272095,0.5271565318107605,0.015679631382226944,-0.06762152165174484,0.008461014018394053
1.8534865487740768,0.6224258435240981,0.8411238839685982,0.526665990680342,0.027606820121762243,-0.09470969357653275,0.008225621015299112
1.8534349203109741,0.6225312948226929,0.8413773775100708,0.5260692238807678,0.011027486063539982,-0.05936715751886368,0.008446590974926949
1.853619704211899,0.6224356989796275,0.8414245258988678,0.5260415691039719,0.04172284420177305,-0.04534501020366323,0.008216794987674803
1.8534257411956787,0.622446596622467,0.8419715762138367,0.5256061553955078,0.033832523971796036,0.009103074669837952,0.008461273042485118
1.853404574159946,0.6224169838195337,0.8421498540193525,0.5257507347175722,0.018048939052839358,0.009215673024571918,0.008203311008401215
1.853437066078186,0.6223357319831848,0.8423953056335449,0.5258312821388245,0.015941819176077843,-0.017992382869124413,0.008478215953800827
1.8532196576934223,0.6221887853433969,0.842497938413096,0.5256589022664457,0.018143798196287735,-0.015932487125954575,0.00821992103010416
1.853470802307129,0.6223040819168091,0.8425473570823669,0.5255298614501953,2.5261222150532725e-13,-0.03347700461745262,0.00847837800392881
1.8536068324903172,0.6224064587955969,0.8424993699232265,0.5252811088287663,-0.018076947900312064,-0.08735080382095275,0.008162693004123867
1.8535683155059814,0.6222895383834839,0.8424210548400879,0.5247228145599365,-0.018476873636245728,-0.0920325294137001,0.008491084969136864
1.8534174350586388,0.622490781708174,0.8421005560299021,0.5238940682404524,-0.007558605340571567,-0.06788625255855243,0.008190869993995875
1.8535289764404297,0.6223007440567017,0.8421401977539062,0.5234178304672241,-0.03595414012670517,-0.053186751902103424,0.008310734003316611
1.8534706542110282,0.622522547957148,0.8417055295610643,0.5232127765727506,-0.061651173302018886,-0.030949015943600965,0.008349462994374335
1.8533650636672974,0.6224381923675537,0.8413304090499878,0.5231418013572693,-0.056404709815979004,0.006285724230110645,0.008521333045791835
1.8535296977877542,0.6224244723381899,0.8407113754192297,0.5230026835536183,-0.041670074636346685,0.038475919651009036,0.008104916953016073
1.8535516262054443,0.6224012970924377,0.8406277298927307,0.523356556892395,-0.04095202684402466,0.06561627238988876,0.008361941028852016
1.8535657001120274,0.6223786123181306,0.8399128139708948,0.524217421044049,-0.05683613760807918,0.06473210293350765,0.008351185999345034
1.8535511493682861,0.6224598288536072,0.8397560715675354,0.5248690247535706,-0.12564074993133545,0.10398025810718536,0.008451975008938462
1.8535321844656225,0.6224444726735718,0.8385908596521655,0.5259249778385902,-0.10272190255222646,0.14327407307032827,0.008228127961046994
1.8535679578781128,0.6224896907806396,0.8375197052955627,0.5276074409484863,-0.1354762464761734,0.15928524732589722,0.008302341040689498
1.8534538536159615,0.6223365598631951,0.8361912692452861,0.5286114313105243,-0.1022544037301419,0.15430365955240752,0.008352866978384554
1.8533360958099365,0.622257649898529,0.8357208371162415,0.530066192150116,-0.16676494479179382,0.18287929892539978,0.008474176982417703
1.8535671493438395,0.6222964845074361,0.8341617962192456,0.5319230418491945,-0.10577181676297209,0.23660213154535273,0.008194904017727822
1.8533679246902466,0.6223908066749573,0.8338552117347717,0.5339029431343079,-0.09517191350460052,0.1389296054840088,0.00846873503178358
1.8534929081649247,0.6224053955881854,0.8327051377628175,0.5345411355883104,-0.055696003789816526,0.1277075892871592,0.008223322976846248
1.8533610105514526,0.6224758625030518,0.8325293064117432,0.5353624224662781,-0.015297632664442062,0.11551323533058167,0.008438909018877894
1.8534010895793473,0.6224867856389156,0.832534070224044,0.5363807865713259,-0.023939886032136377,0.02872624199538669,0.008198104973416775
1.8535395860671997,0.6228200197219849,0.8322837352752686,0.5364606380462646,-0.016022417694330215,-0.039845481514930725,0.00848274101736024
1.8537220127695413,0.6236038869107474,0.8325485820396402,0.5360404682691574,0.015725464236228295,0.004286358672262312,0.008182880992535502
1.854051113128662,0.6241095662117004,0.8325837850570679,0.5361140370368958,0.01015251874923706,-0.004551970399916172,0.008306689967866987
1.8544251385275607,0.6244743555717669,0.8327457726750507,0.5359177116547478,-0.0027027136464086512,-0.04341424791532252,0.008378733007702976
1.8554089069366455,0.6254188418388367,0.8326476216316223,0.5354304909706116,-0.024252943694591522,-0.068636454641819,0.008480161020997912
1.8574215029576466,0.6261635617818881,0.8325883262777881,0.5346194922365305,-0.04762580579146828,-0.07617152298422773,0.008172422007191926
1.859297275543213,0.6266249418258667,0.8320640325546265,0.5341407060623169,-0.08171343803405762,-0.06483136117458344,0.008403824002016336
1.8611473354627663,0.6264717256625297,0.8315878318021296,0.5337170627766734,-0.08238263315045659,-0.0038020390775000135,0.008303651004098356
1.8621598482131958,0.6249994039535522,0.8303642868995667,0.5341175198554993,-0.12611383199691772,0.05338340252637863,0.008448679989669472
1.8639014470516213,0.6227425465369028,0.8295453091800163,0.5349236964754787,-0.16299699883577617,0.1503021597620946,0.008264052972663194
1.8651262521743774,0.62064129114151,0.827812135219574,0.5363579392433167,-0.27923744916915894,0.19294779002666473,0.008434033021330833
1.8668882354673408,0.61861558664213,0.8259618673841147,0.5382296751320805,-0.21370050685879421,0.22984858694733842,0.008191825007088482
1.8685390949249268,0.6161321997642517,0.8234458565711975,0.540574312210083,-0.3332976698875427,0.3609822392463684,0.008497049973811954
1.8708040297627386,0.6135031991486297,0.8205347663301298,0.5436915333910366,-0.25839399376069533,0.43544121955043835,0.008210593019612134
1.8732181787490845,0.6107375621795654,0.8181126117706299,0.5475624203681946,-0.31500566005706787,0.42080315947532654,0.008286273980047554
1.8764994745587147,0.6082995237345944,0.8153032534028946,0.5506821287246514,-0.19073957571543623,0.45313782407308956,0.008367797010578215
1.8796379566192627,0.6055288314819336,0.8146066665649414,0.5539478063583374,-0.15476587414741516,0.5367004871368408,0.008472493034787476
1.8839324467238996,0.6028244966642712,0.8128347488980878,0.5598683916512657,-0.16358823928155503,0.5748673460367658,0.00874391000252217
1.892400860786438,0.5987974405288696,0.8120779395103455,0.5643469095230103,-0.018023159354925156,0.5759915113449097,0.008389077964238822
