Px,Py,Mx,My,Mxv,Myv,dt
1.8912899913150014,0.5958118234690561,0.8121179545534158,0.569047894162266,-0.027529484417498813,0.6083290773921936,0.008234357985202223
1.8912899494171143,0.5958118438720703,0.8117262721061707,0.5744912028312683,0.11870717257261276,0.6451424956321716,0.00752163800643757
1.8912899913150014,0.5958118234690561,0.8137415053814614,0.5796522120558749,0.08828253748818589,0.7403981117196093,0.008270721009466797
1.8912899494171143,0.5958118438720703,0.8138623237609863,0.5862956047058105,0.06958350539207458,0.7414087057113647,0.00847226002952084
1.8912899913150014,0.5958118234690561,0.8150032527387046,0.5928882518532838,0.0481703924656038,0.8024027928108025,0.008182780002243817
1.8912899494171143,0.5958118438720703,0.8150842785835266,0.598962128162384,-0.10250937193632126,0.8912919759750366,0.008353412966243923
1.8912899913150014,0.5958118234690561,0.8139084071725914,0.6072428108835245,-0.05531865150776592,0.9335759824613494,0.00833231199067086
1.8912899494171143,0.5958118438720703,0.8127785325050354,0.616034746170044,-0.28116294741630554,0.9912184476852417,0.008462608035188168
1.8912899913150014,0.5958118234690561,0.8111290074450459,0.622594302644037,-0.24625478155784997,0.9679891158042604,0.00820982299046591
1.8912899494171143,0.5958118438720703,0.8084197044372559,0.6322270035743713,-0.3414754867553711,1.032127857208252,0.008466082974337041
1.8912899913150014,0.5958118234690561,0.8055004937161916,0.6408628963400598,-0.32416308328152355,1.114169775010004,0.008225371013395488
1.8912899494171143,0.5958118438720703,0.8030480742454529,0.6489028930664062,-0.4313969910144806,1.1399856805801392,0.008449514978565276
1.8912899913150014,0.5958118234690561,0.7988087102362452,0.6592812426349691,-0.35794753425124237,1.1329982528837783,0.008229444036260247
1.8912899494171143,0.5958118438720703,0.7948242425918579,0.6700685620307922,-0.4298948347568512,0.9097972512245178,0.008450032968539745
1.8912899913150014,0.5958118234690561,0.791734926781438,0.6754734280003117,-0.48900615147726917,0.8746739328313952,0.008218602044507861
1.8912899494171143,0.5958118438720703,0.7884981632232666,0.6810852289199829,-0.45563554763793945,0.6641747951507568,0.008356307982467115
1.8912899913150014,0.5958118234690561,0.7840763872160266,0.6861641207321207,-0.32609043679353833,0.447314390619413,0.008277376997284591
1.8912899494171143,0.5958118438720703,0.7821062207221985,0.6889795660972595,-0.19778648018836975,0.2760036587715149,0.008483126002829522
1.8912899913150014,0.5958118234690561,0.77951814220545,0.6909969891058059,-0.14891777004998646,0.19694395157372488,0.008210860018152744
1.8912899494171143,0.5958118438720703,0.7787313461303711,0.6917656064033508,-0.061454031616449356,0.1202758401632309,0.008438321005087346
1.8912899913150014,0.5958118234690561,0.7783173985507272,0.6926632012003745,-0.10544599679708105,-0.049225192252308786,0.008209730964154005
1.8912899494171143,0.5958118438720703,0.7769885063171387,0.6918988227844238,-0.04426179826259613,-0.016092168167233467,0.008758715994190425
1.8912899913150014,0.5958118234690561,0.7769865629196178,0.6915793700440428,-0.0623280157150006,-0.0493774023092905,0.007894315989688039
1.8912899494171143,0.5958118438720703,0.7760917544364929,0.6906353831291199,-0.0940384641289711,-0.15734246373176575,0.008504311030264944
1.8912899913150014,0.5958118234690561,0.7758794157320581,0.6890586118512724,-0.09571679170037602,-0.23793381044331924,0.008204402984119952
1.8912899494171143,0.5958118438720703,0.7752887010574341,0.687263011932373,-0.005708429031074047,-0.22547294199466705,0.008457289019133896
1.8912899913150014,0.5958118234690561,0.7757124877271709,0.6853628260336727,0.01410527780559459,-0.33008501335370266,0.0082143809995614
1.8912899494171143,0.5958118438720703,0.7754800319671631,0.682258129119873,-0.040548451244831085,-0.37976711988449097,0.008468700980301946
1.8912899913150014,0.5958118234690561,0.7753555600525143,0.6790974686625495,-0.016511711087940698,-0.365772460826997,0.008192114997655153
1.8912899494171143,0.5958118438720703,0.7752506732940674,0.6754381060600281,-0.028216103091835976,-0.3847506642341614,0.008462578000035137
1.8912899913150014,0.5958118234690561,0.7749561883980667,0.67312892171935,-0.008030331749439505,-0.4578250205235288,0.0082403119886294
1.8912899494171143,0.5958118438720703,0.7751030921936035,0.6690355539321899,0.10969508439302444,-0.4526953399181366,0.008426418004091829
1.8912899913150014,0.5958118234690561,0.7759795604362578,0.6654049065024319,0.09831057984488428,-0.4712174363476961,0.008214037050493062
1.8912899494171143,0.5958118438720703,0.776538074016571,0.6604042649269104,0.03351134806871414,-0.5585258603096008,0.008500262978486717
1.8912899913150014,0.5958118234690561,0.7766525858411167,0.6552060623855985,0.05034134175640075,-0.6967927822251004,0.00815704301930964
1.8912899494171143,0.5958118438720703,0.7769149541854858,0.6502320170402527,-0.03417917713522911,-0.7228035926818848,0.008495758986100554
1.8912899913150014,0.5958118234690561,0.7759681038692813,0.6433076640211468,-0.1249654508958489,-0.8152404017837068,0.008198014984373003
1.8912899494171143,0.5958118438720703,0.7747288346290588,0.6362040638923645,-0.22377175092697144,-0.8984110355377197,0.00840472400886938
1.8912899913150014,0.5958118234690561,0.7737822509449931,0.6293299183235311,-0.18299690796885987,-0.9030037183393061,0.008295201987493783
1.8912899494171143,0.5958118438720703,0.7712317109107971,0.6213830709457397,-0.36896011233329773,-0.9398248195648193,0.008726150030270219
1.8912899913150014,0.5958118234690561,0.7680745203175181,0.6122614761389443,-0.30990991043543037,-0.9564249296383955,0.00790874200174585
1.8912899494171143,0.5958118438720703,0.7655283808708191,0.6049126386642456,-0.44750678539276123,-1.0275014638900757,0.008368629962205887
1.8912899913150014,0.5958118234690561,0.7612007911870309,0.595378156827838,-0.352288364072478,-1.037534072494632,0.008317610016092658
1.8912899494171143,0.5958118438720703,0.7580227255821228,0.587546169757843,-0.49514123797416687,-0.879648745059967,0.008402656996622682
1.8912899913150014,0.5958118234690561,0.7538812448603163,0.5817634377837975,-0.45638211197337064,-0.6271739607444405,0.008263446972705424
1.8912899494171143,0.5958118438720703,0.7499828934669495,0.5772457718849182,-0.49637994170188904,-0.4906620979309082,0.00848569901427254
1.8912899913150014,0.5958118234690561,0.7440896451098058,0.5736711396280624,-0.543054954347223,-0.17205069960850225,0.00820107600884512
1.8912899494171143,0.5958118438720703,0.7401613593101501,0.5731058716773987,-0.6206715703010559,-0.07173565030097961,0.008456902985926718
1.8912899913150014,0.5958118234690561,0.7346728589133746,0.5734042492131471,-0.6885419105228165,-0.07468637517760313,0.008202210010495037
1.8912899494171143,0.5958118438720703,0.7299849987030029,0.5725709199905396,-0.6484517455101013,0.024271849542856216,0.008380694023799151
1.8912899913150014,0.5958118234690561,0.7242635302095874,0.5726140872829605,-0.7194486259634941,-0.004093637831464325,0.008294384984765202
1.8912899494171143,0.5958118438720703,0.7176923751831055,0.5727789998054504,-0.7377408146858215,-0.0007348524522967637,0.008467346022371203
1.8912899913150014,0.5958118234690561,0.7114466710237656,0.5728340343748354,-0.8077865422697525,-0.021519209681932397,0.008195184986107051
1.8912899494171143,0.5958118438720703,0.7048471570014954,0.5725882649421692,-0.7957246899604797,-0.020429976284503937,0.00848777499049902
1.8912899913150014,0.5958118234690561,0.6979115952808429,0.5726612435987639,-0.8785324397694967,-0.01432713442798097,0.008199533971492201
1.8912899494171143,0.5958118438720703,0.6909316182136536,0.5724501609802246,-0.8301945328712463,-0.005168342497199774,0.00838656903943047
1.8912899913150014,0.5958118234690561,0.6835590793073015,0.5723807900895699,-0.893360151748436,0.010556196452028977,0.00828742899466306
1.8912899494171143,0.5958118438720703,0.6738177537918091,0.5725031495094299,-0.8935633301734924,-0.012912813574075699,0.008717089018318802
1.8912899913150014,0.5958118234690561,0.6705652444929653,0.5724272327043113,-1.1102447978835412,0.0009935777148048198,0.007922869001049548
1.8912899494171143,0.5958118438720703,0.6600927710533142,0.5723100900650024,-0.9542020559310913,0.01953069493174553,0.008487408980727196
1.8912899913150014,0.5958118234690561,0.6521337627463901,0.5723900386363503,-0.9898839767759567,-0.03374192060686279,0.008211856009438634
1.8912899494171143,0.5958118438720703,0.6441324949264526,0.5722554326057434,-1.0308189392089844,0.006185319274663925,0.008733243972528726
1.8912899913150014,0.5958118234690561,0.6345934874154168,0.5724363284652607,-0.8555818217784873,-0.011996343349966087,0.00795488600851968
1.8912899494171143,0.5958118438720703,0.6273711919784546,0.5723214745521545,-0.9120842814445496,-0.035483650863170624,0.008446017978712916
1.8912899913150014,0.5958118234690561,0.619622886518213,0.5721275555600349,-0.747933310427529,0.015217911626706942,0.008195684000384063
1.8912899494171143,0.5958118438720703,0.6159310936927795,0.572084367275238,-0.7278987169265747,-0.011845411732792854,0.00872581300791353
1.8912899913150014,0.5958118234690561,0.6092020651190978,0.5720161925006202,-0.5602791288672824,0.008079708922045053,0.007970739039592445
1.8912899494171143,0.5958118438720703,0.6052999496459961,0.5723556280136108,-0.5102048516273499,0.0021220571361482143,0.008322448004037142
1.8912899913150014,0.5958118234690561,0.6004273133469766,0.5720980876153958,-0.40689147872249193,-0.02488069509603304,0.008344096946530044
1.8912899494171143,0.5958118438720703,0.5980865955352783,0.5716673135757446,-0.31264254450798035,0.04013241454958916,0.008730082015972584
1.8912899913150014,0.5958118234690561,0.5950510363348706,0.5722364241906288,-0.27156477165225645,0.01796523859124738,0.007928755017928779
1.8912899494171143,0.5958118438720703,0.5932403802871704,0.5722796320915222,-0.14821794629096985,0.0013724648160859942,0.008480379008688033
1.8912899913150014,0.5958118234690561,0.591999273824253,0.5720145544885145,-0.1556165260678187,-0.017291350703569384,0.008182393969036639
1.8912899494171143,0.5958118438720703,0.5912237763404846,0.571707010269165,-0.06827362626791,-0.00439649960026145,0.008313774014823139
1.8912899913150014,0.5958118234690561,0.5907743702961213,0.5719694676181841,0.014173525918576624,0.0019287391981954657,0.008371187024749815
1.8912899494171143,0.5958118438720703,0.591160774230957,0.5721423625946045,-0.022783251479268074,-0.007775990758091211,0.008753237954806536
1.8912899913150014,0.5958118234690561,0.5909988451674125,0.5719692470690314,0.006221269341260891,0.001591575502990059,0.007898331037722528
1.8912899494171143,0.5958118438720703,0.5912982821464539,0.5719931125640869,0.011728905141353607,-0.002018168568611145,0.0084964869893156
1.8912899913150014,0.5958118234690561,0.5911476555991773,0.5719790330139433,-0.010436515977933264,0.00844291286042178,0.008192964014597237
1.8912899494171143,0.5958118438720703,0.5910367369651794,0.5717954039573669,0.0016975386533886194,0.024163201451301575,0.008299626992084086
1.8912899913150014,0.5958118234690561,0.5909900192815581,0.5721120319226611,-0.019091739233231625,-0.00864433289428472,0.00838342501083389
1.8912899494171143,0.5958118438720703,0.5908177495002747,0.5719240307807922,0.006120001431554556,0.005236092954874039,0.008467737003229558
1.8912899913150014,0.5958118234690561,0.5909222693563649,0.5720736980760219,6.411437747721324e-14,-0.004475195209340338,0.008209087944123894
1.8912899494171143,0.5958118438720703,0.5910203456878662,0.5719317197799683,-0.010490721091628075,0.0003212476149201393,0.008455738017801195
1.8912899913150014,0.5958118234690561,0.5909924242665687,0.5720231817493018,0.0038787788524467593,0.005944062485078906,0.008259339025244117
1.8912899494171143,0.5958118438720703,0.5909604430198669,0.5719524025917053,8.60415525719832e-14,0.0017612678930163383,0.008311095996759832
1.8912899913150014,0.5958118234690561,0.5908460686902965,0.5719536918637346,0.0017512139287355136,-0.0005174227084420915,0.00834660796681419
1.8912899494171143,0.5958118438720703,0.5907764434814453,0.5720303654670715,0.008043239824473858,-0.008598298765718937,0.00845892500365153
1.8912899913150014,0.5958118234690561,0.5907382077590356,0.5719835090138963,0.00800435386968694,-0.0026816554725346423,0.008164469036273658
1.8912899494171143,0.5958118438720703,0.5909221172332764,0.5721351504325867,-0.016006609424948692,-0.01717405952513218,0.008358335995581001
1.8912899913150014,0.5958118234690561,0.5908078249458277,0.5719978466268254,3.8377517737297297e-13,0.0019030794562937762,0.00833857897669077
1.8912899494171143,0.5958118438720703,0.5908077955245972,0.5720242857933044,-7.858563653333553e-14,-0.008270172402262688,0.008358767023310065
1.8912899913150014,0.5958118234690561,0.590922325364247,0.5719374198046676,-0.0017508282608026254,0.010536942381470026,0.008275389962363988
1.8912899494171143,0.5958118438720703,0.5908460021018982,0.5720446109771729,-1.4781116597622351e-13,-0.013570715673267841,0.008775893016718328
1.8912899913150014,0.5958118234690561,0.5909225191328088,0.5719566015520012,-0.016559352645934715,0.0057758401404102815,0.007905460020992905
1.8912899494171143,0.5958118438720703,0.5908077955245972,0.5718647241592407,-1.5602799542831225e-13,0.013598899357020855,0.008494492969475687
1.8912899913150014,0.5958118234690561,0.590807824945828,0.5720487505989984,3.5242873726447034e-13,-0.012984899461020603,0.008175858005415648
1.8912899494171143,0.5958118438720703,0.5908077955245972,0.5720008015632629,1.578159803360124e-13,3.0355009955282397e-13,0.008439745986834168
2.0511393060378174,0.4759923272688504,0.5908078249458294,0.5720866842524911,-2.0199987017675925e-14,-0.003740252832219692,0.009671599022112787
2.0525221824645996,0.4740055799484253,0.5908077955245972,0.5719403624534607,1.9286761315621959e-13,0.006041832733899355,0.0077785360044799745
2.0468939569312985,0.4749358538394604,0.590769676808985,0.5721088050934379,-8.506832146422953e-14,-0.018315116900681373,0.00830746500287205
2.039316415786743,0.4771938920021057,0.5910735726356506,0.5714949369430542,0.07036732137203217,-0.11807388067245483,0.007878922973759472
2.032852879591694,0.47799598213169225,0.5917250330589248,0.5702785666744863,0.06865797550437727,-0.27507495212601907,0.008338220010045916
2.025994300842285,0.4788897931575775,0.5930863618850708,0.5670500993728638,0.20593318343162537,-0.4064536988735199,0.00837593903997913
2.0196710569803282,0.4797540795560403,0.5942566290093143,0.5632501770206468,0.16816848258426567,-0.4659138703233233,0.00830116297584027
2.0132784843444824,0.48079222440719604,0.5950846672058105,0.5582349300384521,0.13034214079380035,-0.5620460510253906,0.008450404973700643
2.0082121792557794,0.4820251094572693,0.5967465060955266,0.5539209806434965,0.14789721744438664,-0.6502104834525184,0.008222692005801946
2.0046589374542236,0.4832722842693329,0.5974737405776978,0.5476965308189392,-0.08122188597917557,-0.7056469321250916,0.008668133988976479
2.003105147406417,0.484808944492677,0.5968679066330514,0.5420335991497819,-0.00220426388254316,-0.7995853578405546,0.008472864050418139
2.0008633136749268,0.4859817624092102,0.5971840620040894,0.5369616746902466,0.004817877430468798,-0.6497085094451904,0.007861388963647187
1.9989044225718438,0.4867440772366264,0.5970103281568425,0.5318533850693891,0.023512874589099807,-0.39804582267235333,0.008365107991266996
1.998241662979126,0.4873342216014862,0.5972646474838257,0.5294437408447266,0.09527736902236938,-0.29981979727745056,0.00844155199592933
1.9974266683629691,0.48778700449220436,0.5985096117425599,0.5265306781252388,0.09952841482553174,-0.2452401267867124,0.008188026025891304
1.996809482574463,0.4882395267486572,0.5994254946708679,0.5242456793785095,0.03716552257537842,-0.2552344501018524,0.00847710098605603
1.9961528163998816,0.489063684692237,0.5996331860206335,0.5221262434491396,0.1924877553451784,-0.2931146399723509,0.008213196997530758
1.9954606294631958,0.48955610394477844,0.6008955836296082,0.5194602012634277,0.11318923532962799,-0.2870199978351593,0.008352897013537586
1.995446710159291,0.48999088367228927,0.6014837430837449,0.5178741354662795,0.18628278947813462,-0.2884720716949184,0.008329186995979398
1.9950729608535767,0.49013328552246094,0.6032336950302124,0.5155819654464722,0.07762377709150314,-0.21940352022647858,0.008469886030070484
1.994973116759081,0.4902099766147872,0.6038528907879167,0.5136477662239038,0.16663796071429524,-0.20824215085894296,0.008197593968361616
1.9947344064712524,0.4902722239494324,0.6052539348602295,0.5121846795082092,0.11342283338308334,-0.23956535756587982,0.008476693998090923
1.9945448949836644,0.49012155248653966,0.6059215851067888,0.5101526115717453,0.15200190634190744,-0.20301450035343896,0.008201149990782142
1.9946141242980957,0.48999282717704773,0.6078323125839233,0.508744478225708,0.09029475599527359,-0.18422144651412964,0.008417739009018987
1.994496704488562,0.4900359631747953,0.6083032963357962,0.5072774857226932,0.11401160818939862,-0.1619504700667348,0.008255441032815725
1.9946352243423462,0.4901018738746643,0.609952449798584,0.50579833984375,0.1282857209444046,-0.18206605315208435,0.00845404900610447
1.9945081599934005,0.4903351039745898,0.610549769196717,0.5043590383628629,0.13859795059872249,-0.16528884376526137,0.008203949953895062
1.994439721107483,0.49060195684432983,0.6124380826950073,0.5032311677932739,0.20362335443496704,-0.13153044879436493,0.008472509041894227
1.9945649457008587,0.49079042255202926,0.6136541366210371,0.5020966898176425,0.24644368630522487,-0.03935311296760008,0.008210900996346027
1.9945917129516602,0.49087458848953247,0.6159800887107849,0.5021694898605347,0.3449273407459259,0.009634653106331825,0.008455161994788796
1.9945699057353288,0.4906475480952661,0.6184679210239579,0.5025998482514248,0.29325284407683777,0.06138172019407305,0.008212890999857336
1.9946831464767456,0.49036267399787903,0.6202912330627441,0.503079891204834,0.32963329553604126,0.0761423259973526,0.008316266001202166
1.9947661113857018,0.48997721054304605,0.6225833889178084,0.5036975791526264,0.29920514053507113,0.09441570840673519,0.008348581963218749
1.9947351217269897,0.4899663031101227,0.6251909732818604,0.5050190091133118,0.14536720514297485,0.20175454020500183,0.008468775020446628
1.9945922197244825,0.4897972254123438,0.6258716033626935,0.5068410030339756,0.21569982702305218,0.2027836310776009,0.00818790402263403
1.9946389198303223,0.4898986220359802,0.6276126503944397,0.5082253217697144,0.13606154918670654,0.18446603417396545,0.008461607969366014
1.994806774943065,0.48993347348834876,0.6285248727067321,0.5101323152160077,0.19094669782362952,0.23291492461817292,0.008230588980950415
1.994650959968567,0.4903191924095154,0.6305621266365051,0.5119005441665649,0.25223013758659363,0.24545474350452423,0.008309425029437989
1.9945414083935686,0.49068184705054385,0.6325371376896162,0.5142466982309579,0.2557555737455558,0.2494101177647777,0.008338776999153197
1.9945907592773438,0.49087852239608765,0.6344812512397766,0.5163821578025818,0.2065860480070114,0.2930896580219269,0.008484632999170572
1.9946984560441945,0.4909812841992071,0.6375029453536809,0.519199065313495,0.3554929103129962,0.28561146317528074,0.008211033011320978
1.9944289922714233,0.49076685309410095,0.6406810283660889,0.5217369198799133,0.4073878824710846,0.3525797128677368,0.00840216496726498
1.9947467572472029,0.4905789759010893,0.6436391397871541,0.5242430736829591,0.38172583293109286,0.33236435400373315,0.008277936023660004
1.9946691989898682,0.49040693044662476,0.647283136844635,0.5272173881530762,0.4307716488838196,0.383630633354187,0.008411205024458468
1.9947226925895254,0.4901295237601139,0.6511650509633663,0.5303496338965298,0.42761450410338,0.3433789891882099,0.008239969960413873
1.9947949647903442,0.4898536503314972,0.6547868251800537,0.5337651371955872,0.5148064494132996,0.4018858075141907,0.008467857027426362
1.9945704034548242,0.4900442182355482,0.6592227287609895,0.5368068538620836,0.5014258746634846,0.3832062459835312,0.008218734990805387
1.9946868419647217,0.48980966210365295,0.6628303527832031,0.5405186414718628,0.46292203664779663,0.39518505334854126,0.008419152989517897
1.9947511311204327,0.49000039856507915,0.6668147285867441,0.5437099291219718,0.42017808042066385,0.460545335445222,0.008251528022810817
1.9946132898330688,0.4900262653827667,0.6703146696090698,0.5469302535057068,0.31671175360679626,0.4008740186691284,0.008332438999786973
1.9945934157548117,0.4900541638930803,0.6738836821588837,0.5513085512050026,0.46377101360192674,0.4425359304966101,0.008326775976456702
1.9945755004882812,0.49042388796806335,0.6772282719612122,0.5542230606079102,0.5075825452804565,0.4729318916797638,0.008480331976898015
1.9945380281657132,0.49084080513456724,0.681951561322116,0.558337122106551,0.5344727063624068,0.4828533969400306,0.008204133016988635
1.9947160482406616,0.4908876419067383,0.685326337814331,0.5623254776000977,0.44432708621025085,0.4472538232803345,0.008410144015215337
1.9946405646548115,0.490945640456764,0.6898115979376427,0.5664430166402467,0.4593386398932908,0.4967863283338357,0.008259909984190017
1.9946330785751343,0.49090778827667236,0.6932834386825562,0.5699469447135925,0.32678163051605225,0.4716901481151581,0.008376201032660902
1.994516665391829,0.49065511669903517,0.6966241628143195,0.5747514321863798,0.5052403963428548,0.47251639798052997,0.008300507965032011
1.9946353435516357,0.49017417430877686,0.7013583779335022,0.5789276957511902,0.4662914276123047,0.5037746429443359,0.0086967259994708
1.9948160923045017,0.4898465277352768,0.7049143324272618,0.5827770015550243,0.5045452970115437,0.4807280840023714,0.00801223301095888
1.9946141242980957,0.48961955308914185,0.707221508026123,0.5860424637794495,0.5217615962028503,0.45001259446144104,0.008291888982057571
1.9944126492136323,0.48963147378541716,0.7123447012886716,0.5904226007061731,0.35056227341102786,0.5536209146607352,0.008366437046788633
1.9947882890701294,0.48983103036880493,0.71440589427948,0.5945193767547607,0.26192477345466614,0.5225734114646912,0.008436490956228226
1.9946099684967142,0.48993640527723176,0.7171888389995353,0.5997995240643973,0.24762794300809532,0.5276090741824974,0.008205188030842692
1.9947816133499146,0.49013710021972656,0.7192251086235046,0.6032939553260803,0.19419634342193604,0.4831482172012329,0.008449100016150624
1.9948944599463687,0.4907113355865871,0.7207375633328376,0.6072536019360938,0.2743531246779081,0.4586506374006356,0.008211651991587132
1.9947965145111084,0.4908105731010437,0.7236455678939819,0.6120260953903198,0.32526907324790955,0.5031284093856812,0.008482123957946897
1.9947481346453453,0.4908521138951235,0.7257571660642991,0.6163222110579174,0.3099858305932653,0.4744648263569213,0.008195198024623096
1.9944286346435547,0.490814208984375,0.728354811668396,0.6198781728744507,0.2969418466091156,0.4120197594165802,0.008334713988006115
1.9945029626365285,0.49054715701164225,0.7307340602141942,0.6229580441663849,0.2023064100027193,0.24140659458471914,0.008331615012139082
